yash1,21197,21197,customer
yash2,21197,21197,customer
nirav1,21197,21197,store manager
adarsh1,21197,21197,salesman
yash3,21197,21197,customer
yash4,21197,21197,customer
yash5,21197,21197,customer
yash6,21197,21197,customer
yash7,21197,21197,customer
yash8,21197,21197,customer
yash9,21197,21197,customer
yash10,21197,21197,customer
yash11,21197,21197,customer
yash13,21197,21197,customer
yash12,21197,21197,customer
yash14,21197,21197,customer
yash15,21197,21197,customer
yash16,21197,21197,customer
yash17,21197,21197,customer
yash18,21197,21197,customer
yash19,21197,21197,customer
yash20,21197,21197,customer
yash21,21197,21197,customer
yash22,21197,21197,customer
yash23,21197,21197,customer
yash24,21197,21197,customer
